keystring,negativeResolver
DEFEAT,were defeated by
DEFEAT,were conquered by
DEFEAT,were overpowered by
DEFEAT,were bested by
EXPLORE,were unable to navigate
EXPLORE,got lost in
EXPLORE,an out of supplies in
EXPLORE,were disoriented by
RETRIEVE,could not retrieve
RETRIEVE,left without
RETRIEVE,did not acquire
RETRIEVE,never found
DEFEND,failed to defend
DEFEND,could not to protect
DEFEND,could not safe-guard
BEFRIEND,offended
BEFRIEND,angered
BEFRIEND,annoyed
BEFRIEND,made an enemy of