keystring,chance,modifier,name,type,,,,Explanation,,,,
ancient,50,10,Ancient lore,skills,,,,"If an obstacle contains the KEYSTRING and one of the party members has the given trait/skill/loot word NAME, then there is a CHANCE % that that party member's success roll on the obstacle will get the MODIFIER.",,,,
Asla-Kratom,50,10,Great destiny,traits,,,,,,,,
black-hearted,50,10,Holy,loot,,,,,,,,
Boreal,50,10,Sun,loot,,,,,,,,
Can-ton,50,15,Metallurgy,skills,,,,,,,,
Carcosan,50,15,Politics,skills,,,,,,,,
city,50,-30,Unluckiness,traits,,,,,,,,
city,50,10,Streetwise,skills,,,,,,,,
Craven,50,15,Deception,skills,,,,A success roll is a D100 roll where:,,,,
crepuscular,50,15,Prosthetic arm,traits,,,,,Difficulty 1,Difficulty 2,Difficulty 3,Difficulty 4
crypt,50,10,Archeology,skills,,,,Failure,<=30,<=35,<=40,<=45
crypt,50,20,Ropework,skills,,,,Mixed Success,">30, <=70",">35, <=75",">40, <=80",">40, <=85"
cursed,50,-10,Anxiety,traits,,,,Full Success,>70,>75,>80,>85
Darshish,50,15,Horsemanship,skills,,,,,,,,
deathly,50,-25,Martyr complex,traits,,,,,,,,
decrepit,50,15,Aggressive impulses,traits,,,,,,,,
desert,50,10,Horsemanship,skills,,,,,,,,
entrancing,50,10,Elegance,traits,,,,,,,,
forest,50,10,Alchemy,skills,,,,,,,,
Headless,50,10,Quick-wit,traits,,,,,,,,
horrifying,50,-10,trauma,traits,,,,,,,,
Illusid,50,15,Marketing,skills,,,,,,,,
impossible,50,-20,Self-doubt,traits,,,,,,,,
invisible,50,-10,Deafness,traits,,,,,,,,
invisible,50,20,Detection,loot,,,,,,,,
irresistible,50,-20,Optimistism,traits,,,,,,,,
Jarred,50,15,Swordskill,skills,,,,,,,,
lightless,50,20,Deafness,traits,,,,,,,,
magical,50,30,Arcane Arts,skills,,,,,,,,
many-eyed,50,30,Archery,skills,,,,,,,,
many-eyed,50,15,Portraiture,skills,,,,,,,,
market,50,-15,Kleptomania,traits,,,,,,,,
market,50,10,Haberdashery,skills,,,,,,,,
pass,50,-10,Peg leg,traits,,,,,,,,
Red,50,15,Leadership,skills,,,,,,,,
reknowned,50,10,Bane,loot,,,,,,,,
sea,50,10,Swimming,skills,,,,,,,,
succulent,50,10,Baking,skills,,,,,,,,
summit,50,-15,Weakness,traits,,,,,,,,
unspeakable,10,-20,Monsterphobia,traits,,,,,,,,
village,50,-10,Greed,traits,,,,,,,,
violent,50,-15,Cowardice,traits,,,,,,,,
voracious,50,5,Baking,skills,,,,,,,,